The Pew Charitable Trusts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read more about our sources and methodology: https://www.pew.org/en/research-and-analysis/data-visualizations/2014/fiscal-50/reserves-and-balances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reserves and Balances: Reserves and Balances Data ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/Region,Total balances: days 2000,Total balances: days 2001,Total balances: days 2002,Total balances: days 2003,Total balances: days 2004,Total balances: days 2005,Total balances: days 2006,Total balances: days 2007,Total balances: days 2008,Total balances: days 2009,Total balances: days 2010,Total balances: days 2011,Total balances: days 2012,Total balances: days 2013,Total balances: days 2014,Total balances: days 2015,Total balances: days 2016,Total balances: days 2017,Total balances: days 2018,Total balances: days 2019,Total balances: days 2020,Total balances: days 2021,Total balances: days 2022,Total balances: days 2023,Total balances: days 2024,Total balances: days 2025,Total balances: balances 2000,Total balances: balances 2001,Total balances: balances 2002,Total balances: balances 2003,Total balances: balances 2004,Total balances: balances 2005,Total balances: balances 2006,Total balances: balances 2007,Total balances: balances 2008,Total balances: balances 2009,Total balances: balances 2010,Total balances: balances 2011,Total balances: balances 2012,Total balances: balances 2013,Total balances: balances 2014,Total balances: balances 2015,Total balances: balances 2016,Total balances: balances 2017,Total balances: balances 2018,Total balances: balances 2019,Total balances: balances 2020,Total balances: balances 2021,Total balances: balances 2022,Total balances: balances 2023,Total balances: balances 2024,Total balances: balances 2025,Total balances: % of state spending 2000,Total balances: % of state spending 2001,Total balances: % of state spending 2002,Total balances: % of state spending 2003,Total balances: % of state spending 2004,Total balances: % of state spending 2005,Total balances: % of state spending 2006,Total balances: % of state spending 2007,Total balances: % of state spending 2008,Total balances: % of state spending 2009,Total balances: % of state spending 2010,Total balances: % of state spending 2011,Total balances: % of state spending 2012,Total balances: % of state spending 2013,Total balances: % of state spending 2014,Total balances: % of state spending 2015,Total balances: % of state spending 2016,Total balances: % of state spending 2017,Total balances: % of state spending 2018,Total balances: % of state spending 2019,Total balances: % of state spending 2020,Total balances: % of state spending 2021,Total balances: % of state spending 2022,Total balances: % of state spending 2023,Total balances: % of state spending 2024,Total balances: % of state spending 2025,Rainy day funds: days 2000,Rainy day funds: days 2001,Rainy day funds: days 2002,Rainy day funds: days 2003,Rainy day funds: days 2004,Rainy day funds: days 2005,Rainy day funds: days 2006,Rainy day funds: days 2007,Rainy day funds: days 2008,Rainy day funds: days 2009,Rainy day funds: days 2010,Rainy day funds: days 2011,Rainy day funds: days 2012,Rainy day funds: days 2013,Rainy day funds: days 2014,Rainy day funds: days 2015,Rainy day funds: days 2016,Rainy day funds: days 2017,Rainy day funds: days 2018,Rainy day funds: days 2019,Rainy day funds: days 2020,Rainy day funds: days 2021,Rainy day funds: days 2022,Rainy day funds: days 2023,Rainy day funds: days 2024,Rainy day funds: days 2025,Rainy day funds: balances 2000,Rainy day funds: balances 2001,Rainy day funds: balances 2002,Rainy day funds: balances 2003,Rainy day funds: balances 2004,Rainy day funds: balances 2005,Rainy day funds: balances 2006,Rainy day funds: balances 2007,Rainy day funds: balances 2008,Rainy day funds: balances 2009,Rainy day funds: balances 2010,Rainy day funds: balances 2011,Rainy day funds: balances 2012,Rainy day funds: balances 2013,Rainy day funds: balances 2014,Rainy day funds: balances 2015,Rainy day funds: balances 2016,Rainy day funds: balances 2017,Rainy day funds: balances 2018,Rainy day funds: balances 2019,Rainy day funds: balances 2020,Rainy day funds: balances 2021,Rainy day funds: balances 2022,Rainy day funds: balances 2023,Rainy day funds: balances 2024,Rainy day funds: balances 2025,Rainy day funds: % of state spending 2000,Rainy day funds: % of state spending 2001,Rainy day funds: % of state spending 2002,Rainy day funds: % of state spending 2003,Rainy day funds: % of state spending 2004,Rainy day funds: % of state spending 2005,Rainy day funds: % of state spending 2006,Rainy day funds: % of state spending 2007,Rainy day funds: % of state spending 2008,Rainy day funds: % of state spending 2009,Rainy day funds: % of state spending 2010,Rainy day funds: % of state spending 2011,Rainy day funds: % of state spending 2012,Rainy day funds: % of state spending 2013,Rainy day funds: % of state spending 2014,Rainy day funds: % of state spending 2015,Rainy day funds: % of state spending 2016,Rainy day funds: % of state spending 2017,Rainy day funds: % of state spending 2018,Rainy day funds: % of state spending 2019,Rainy day funds: % of state spending 2020,Rainy day funds: % of state spending 2021,Rainy day funds: % of state spending 2022,Rainy day funds: % of state spending 2023,Rainy day funds: % of state spending 2024,Rainy day funds: % of state spending 2025
Alabama,7.25045,5.20248,19.2062,12.03839,29.99398,49.51913,71.73321,54.54991,19.79181,13.40649,3.51941,2.51474,3.56053,15.50406,3.10389,29.43583,33.42377,40.94676,60.49709,76.91181,70.12435,112.71717,166.24173,141.47272,164.6448,126.29012,103600000,74300000,280200000,180500000,450600000,821000000,1368139040,1191400000,467000000,284100000,71900000,50700000,74100000,304300000,63600000,626588850,715015640,916096710,1376769670,1822575040,1788354780,3004700000,4852300000,5214485000,5757200000,4897600000,0.01986,0.01425,0.05262,0.03298,0.08218,0.13567,0.19653,0.14945,0.05422,0.03673,0.00964,0.00689,0.00975,0.04248,0.0085,0.08065,0.09157,0.11218,0.16575,0.21072,0.19212,0.30881,0.45546,0.3876,0.45108,0.346,0.17496,0.52515,17.89014,4.53524,6.92271,9.46955,21.95296,30.97908,10.51043,8.43273,0,0,0.69192,0.73368,0.5466,19.3408,24.78328,34.24668,34.43682,35.79364,37.96108,44.42738,48.95811,53.66456,76.69144,70.91442,2500000,7500000,261000000,68000000,104000000,157000000,418700000,676600000,248000000,178700000,0,0,14400000,14400000,11200000,411700000,530174640,766196710,783700000,848200000,968107090,1184300000,1429000000,1978000000,2681700000,2750100000,0.00048,0.00144,0.04901,0.01243,0.01897,0.02594,0.06015,0.08487,0.0288,0.0231,0,0,0.0019,0.00201,0.0015,0.05299,0.0679,0.09383,0.09435,0.09806,0.104,0.12172,0.13413,0.14703,0.21011,0.19429
Alaska,441.25348,480.84371,322.59292,306.03137,343.35906,272.76721,254.83232,199.92879,374.26097,474.20518,493.87104,1001.33212,945.21504,765.95288,777.40066,633.78509,473.96995,376.63676,205.91266,170.8266,104.75129,83.44409,219.77691,117.3216,144.39871,154.7003,2734200000,2994800000,2114000000,2092500000,2181600000,2282800000,2267100000,3015200000,5601200000,7447100000,8934330000,14950300000,18160300000,16332004000,15597000000,10442000000,7108900000,4641300000,2532500000,2288000000,1378900000,1059900000,3264500000,2453500000,2557400000,2730100000,1.20891,1.31738,0.88382,0.83844,0.94071,0.74731,0.69817,0.54775,1.02537,1.29919,1.35307,2.74338,2.58963,2.0985,2.12986,1.7364,1.29855,1.03188,0.56414,0.46802,0.28699,0.22861,0.60213,0.32143,0.39561,0.42384,441.25348,480.84371,322.59292,306.03137,339.18826,271.73961,254.83232,199.92879,374.26097,566.58703,572.87809,869.43354,826.53422,765.95288,777.40066,633.77295,473.96995,376.63676,205.91266,170.8266,104.75129,83.44409,176.77752,117.3216,144.39871,154.7003,2734200000,2994800000,2114000000,2092500000,2155100000,2274200000,2267100000,3015200000,5601200000,8897900000,10363600000,12981000000,15880100000,16332004000,15597000000,10441800000,7108900000,4641300000,2532500000,2288000000,1378900000,1059900000,2625800000,2453500000,2557400000,2730100000,1.20891,1.31738,0.88382,0.83844,0.92928,0.74449,0.69817,0.54775,1.02537,1.55229,1.56953,2.38201,2.26448,2.0985,2.12986,1.73636,1.29855,1.03188,0.56414,0.46802,0.28699,0.22861,0.48432,0.32143,0.39561,0.42384
Arizona,37.10527,23.18826,3.78325,12.47843,20.93909,38.68964,64.44237,37.74863,7.98569,-19.93066,-0.26498,0.14141,28.06545,58.20906,42.82871,30.29263,28.57042,23.19589,33.76708,57.86578,43.6996,50.18864,161.17258,92.01139,85.70865,89.11777,611200000,404740000,65700000,206000000,373800000,799770000,1548100000,1054950000,219600000,-478030000,-5700000,3243300,647443000,1349640000,1032700000,769300000,744600000,612346000,907400000,1700160000,1351000000,1869300000,5691600000,3951233000,4066300000,3966400000,0.10166,0.06353,0.01037,0.03419,0.05737,0.106,0.17655,0.10342,0.02188,-0.0546,-0.00073,0.00039,0.07689,0.15948,0.11734,0.08299,0.07828,0.06355,0.09251,0.15854,0.11972,0.1375,0.44157,0.25209,0.23482,0.24416,24.75708,22.42972,3.74294,0.83593,0.75623,7.77885,20.87998,24.22467,7.94933,0.11257,0,0,10.84137,19.58503,18.88246,18.01886,17.68097,17.47974,17.03611,25.28701,31.65067,26.16962,27.81357,33.16034,31.12769,34.72007,407800000,391500000,65000000,13800000,13500000,160800000,501600000,677000000,218600000,2700000,0,0,250100000,454100000,455300000,457600000,460800000,461446000,457800000,742960000,978500000,974700000,982200000,1424000000,1476800000,1545300000,0.06783,0.06145,0.01025,0.00229,0.00207,0.02131,0.05721,0.06637,0.02178,0.00031,0,0,0.0297,0.05366,0.05173,0.04937,0.04844,0.04789,0.04667,0.06928,0.08671,0.0717,0.0762,0.09085,0.08528,0.09512
Arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.47515,8.42077,8.40943,29.05857,11.94524,71.50154,175.36125,163.024,147.9103,117.37947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177400000,123400000,126600000,447900000,188185000,1155700000,2810200000,2690700000,2513300000,2029700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03418,0.02307,0.02304,0.07961,0.03273,0.19589,0.48044,0.44664,0.40523,0.32159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42077,8.40943,9.8938,11.74212,12.99241,75.63086,92.67533,106.80874,104.95738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123400000,126600000,152500000,184985000,210000000,1212000000,1529600000,1814900000,1814900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02307,0.02304,0.02711,0.03217,0.0356,0.20721,0.25391,0.29263,0.28755
California,50.16595,14.20197,-10.14511,7.57161,16.68226,44.06125,43.10389,14.03702,8.41991,-23.49853,-22.35312,-12.27457,-6.82241,9.55383,20.40102,16.25144,26.15894,37.98822,65.02815,68.05722,59.40192,127.71503,132.17572,146.1208,117.25706,84.21453,9139000000,3037000000,-2133300000,1607300000,3488800000,9633600000,10816300000,3900100000,2375700000,-5854700000,-5342500000,-3078700000,-1615014000,2527500000,5589600000,5051200000,8203500000,12415539000,22226463000,26176300000,23807200000,56729637000,80493200000,78140300000,66072094000,53892065000,0.13744,0.03891,-0.02779,0.02074,0.0457,0.12072,0.11809,0.03846,0.02307,-0.06438,-0.06124,-0.03363,-0.01869,0.02617,0.05589,0.04452,0.07167,0.10408,0.17816,0.18646,0.16274,0.3499,0.36213,0.40033,0.32125,0.23072,47.56681,7.31282,0,0,0,41.67698,40.13539,10.8507,0,0,0,0,0,5.94548,16.85851,13.1422,23.03428,34.42443,60.97762,59.80236,51.47965,118.0873,125.15356,126.35661,85.48915,56.08589,8665500000,1563800000,0,0,0,9112300000,10071400000,3014800000,0,0,0,0,0,1572900000,4619000000,4084800000,7223600000,11250800000,20842000000,23001300000,20632100000,52453100000,76216800000,67571100000,48171488000,35891484000,0.13032,0.02004,0,0,0,0.11418,0.10996,0.02973,0,0,0,0,0,0.01629,0.04619,0.03601,0.06311,0.09431,0.16706,0.16384,0.14104,0.32353,0.34289,0.34618,0.23422,0.15366
Colorado,48.62565,25.69305,7.51271,13.88295,22.22543,20.03296,51.41945,26.72778,16.04255,21.92928,7.46739,23.45026,43.26777,66.72936,27.10846,26.98068,18.29247,21.51438,44.45536,35.83275,52.33764,87.03844,65.5492,46.56305,68.21591,46.2093,798300000,469500000,137600000,224900000,346400000,335500000,908800000,516000000,327000000,443750000,137400000,445600000,854900000,1446400000,650900000,709200000,512724680,614463790,1365993460,1262000000,1823300000,3178000000,3201800000,2427300000,3153500000,2334000000,0.13322,0.07039,0.02058,0.03804,0.06089,0.05488,0.14088,0.07323,0.04395,0.06008,0.02046,0.06425,0.11854,0.18282,0.07427,0.07392,0.05012,0.05894,0.1218,0.09817,0.14339,0.23846,0.17959,0.12757,0.18689,0.1266,35.53577,0,0,0,7.81483,0,0,13.83007,13.90845,21.92928,7.20652,8.24654,14.22689,17.20828,17.11302,26.98068,18.29247,21.51438,44.45536,35.83275,52.33764,87.03844,33.00594,46.56305,68.21591,46.2093,583400000,0,0,0,121800000,0,0,267000000,283500000,443750000,132600000,156700000,281100000,373000000,410900000,709200000,512724680,614463790,1365993460,1262000000,1823300000,3178000000,1612200000,2427300000,3153500000,2334000000,0.09736,0,0,0,0.02141,0,0,0.03789,0.03811,0.06008,0.01974,0.02259,0.03898,0.04715,0.04688,0.07392,0.05012,0.05894,0.1218,0.09817,0.14339,0.23846,0.09043,0.12757,0.18689,0.1266
Connecticut,18.86339,18.15718,0,0,8.70502,17.74763,27.90386,32.6751,30.90984,30.0147,0,4.82717,1.82197,5.19326,11.16066,8.50704,4.78999,4.3837,23.15436,47.4357,58.56167,56.63671,58.33747,54.35155,73.70448,73.30871,564000000,594700000,0,0,302200000,666100000,1112500000,1381700000,1382000000,1382000000,0,237000000,93400000,270700000,519200000,406000000,235600000,212900000,1185300000,2505500000,3074600000,3112000000,3313400000,3315800000,4506096570,4706600000,0.05168,0.04975,0,0,0.02385,0.04862,0.07645,0.08952,0.08468,0.08223,0,0.01323,0.00499,0.01423,0.03058,0.02331,0.01312,0.01201,0.06344,0.12996,0.16044,0.15517,0.15983,0.14891,0.20193,0.20085,18.86339,18.15718,0,0,8.70502,17.74763,27.90386,32.6751,30.90313,30.00857,0,0,1.82197,5.19326,11.16066,8.50704,4.78999,4.3837,23.15436,40.41932,58.56167,56.63671,58.33747,54.35155,67.14553,67.38838,564000000,594700000,0,0,302200000,666100000,1112500000,1381700000,1381700000,1381718000,0,0,93400000,270700000,519200000,406000000,235600000,212900000,1185300000,2134902580,3074600000,3112000000,3313400000,3315800000,4105100000,4326500000,0.05168,0.04975,0,0,0.02385,0.04862,0.07645,0.08952,0.08467,0.08222,0,0,0.00499,0.01423,0.03058,0.02331,0.01312,0.01201,0.06344,0.11074,0.16044,0.15517,0.15983,0.14891,0.18396,0.18463
Delaware,54.92876,76.63648,71.64942,69.02592,92.33269,90.69713,79.25452,63.62385,56.11118,41.92156,63.72225,89.03201,57.37543,63.44226,39.86716,51.132,52.97289,42.22479,66.4571,78.70139,77.57837,148.1724,188.01696,189.29416,184.86263,154.17919,338000000,510000000,481700000,464100000,646000000,701300000,690600000,590900000,526000000,378500000,537100000,797800000,564700000,635900000,414400000,536900000,568000000,475000000,749800000,947500000,959400000,1833400000,2605400000,3039530000,3156380000,2925320000,0.15049,0.20996,0.1963,0.18911,0.25297,0.24849,0.21714,0.17431,0.15373,0.11485,0.17458,0.24392,0.15719,0.17381,0.10923,0.14009,0.14513,0.11568,0.18207,0.21562,0.21254,0.40595,0.51511,0.51861,0.50647,0.42241,18.52627,18.93372,19.03908,19.18626,19.50993,19.16628,18.48813,18.88581,19.50023,20.64512,22.11474,20.80166,18.93887,19.84379,19.40445,20.23757,20.02338,19.65453,20.52743,19.96814,20.4094,20.39856,20.22766,19.70458,19.25713,18.37826,114000000,126000000,128000000,129000000,136500000,148200000,161100000,175400000,182800000,186400000,186400000,186400000,186400000,198900000,201700000,212500000,214700000,221100000,231600000,240400000,252400000,252400000,280300000,316400000,328800000,348700000,0.05076,0.05187,0.05216,0.05257,0.05345,0.05251,0.05065,0.05174,0.05343,0.05656,0.06059,0.05699,0.05189,0.05437,0.05316,0.05545,0.05486,0.05385,0.05624,0.05471,0.05592,0.05589,0.05542,0.05399,0.05276,0.05035
Florida,42.4113,25.15203,36.66111,29.20377,58.31987,68.08411,85.01714,60.41508,21.94273,13.96542,31.78594,15.7374,31.41071,53.17633,47.54737,47.94555,40.5935,34.89564,35.11673,43.59462,88.01672,155.7474,244.37816,181.5825,136.30685,124.98591,2155900000,1382700000,1925100000,1641300000,3423600000,4558800000,6059300000,4670400000,1665700000,905300000,1848200000,1025600000,2003100000,3600300000,3506000000,3679000000,3245500000,2898900000,3062400000,3972700000,7926400000,15476000000,25533300000,24392300000,20545700000,18213700000,0.1162,0.06891,0.10044,0.08001,0.15978,0.18653,0.23292,0.16552,0.06012,0.03826,0.08708,0.04312,0.08606,0.14569,0.13027,0.13136,0.11122,0.0956,0.09621,0.11944,0.24114,0.42671,0.66953,0.49749,0.37344,0.34243,32.77586,16.26232,17.92016,17.06178,16.4623,14.75843,15.00319,15.99892,17.71543,4.22526,4.72782,4.28421,7.7433,10.46453,12.54052,14.84631,16.93157,16.66478,16.24309,16.27377,17.48031,16.84882,26.13063,23.37645,27.46876,30.47225,1666100000,894000000,941000000,958900000,966400000,988200000,1069300000,1236800000,1344800000,273900000,274900000,279200000,493800000,708500000,924700000,1139200000,1353700000,1384400000,1416500000,1483000000,1574200000,1674200000,2730200000,3140200000,4140400000,4440600000,0.0898,0.04455,0.0491,0.04674,0.0451,0.04043,0.0411,0.04383,0.04854,0.01158,0.01295,0.01174,0.02121,0.02867,0.03436,0.04067,0.04639,0.04566,0.0445,0.04459,0.04789,0.04616,0.07159,0.06405,0.07526,0.08349
